"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,        7422,      -11.48617577,      -10.06260953,      -10.50708471,       -11.0212608,      -13.04370854,      -5.147147342,      0.1369197393,     -0.4639629534,                 0,                 0,                 0,     -0.1149885389,      0.2270432188,     -0.4271533845,                 0,      -3.388576078,      0.7939939098
          0,           0,        7423,      -11.48645894,      -10.06297992,      -10.50744467,       -11.0216155,      -13.04407576,      -5.147233218,      0.1369198038,     -0.4639676095,                 0,                 0,                 0,     -0.1149890278,      0.2270442142,     -0.4271579334,                 0,       -3.38860849,      0.7939939098
          0,           0,        7424,      -11.48674202,      -10.06335023,      -10.50780447,      -11.02197022,      -13.04444284,      -5.147319107,      0.1369198681,     -0.4639722617,                 0,                 0,                 0,     -0.1149895163,      0.2270452087,     -0.4271624786,                 0,      -3.388640876,      0.7939939098
          0,           0,        7425,      -11.48702503,      -10.06372046,      -10.50816412,        -11.022325,      -13.04480981,      -5.147405007,      0.1369199324,     -0.4639769101,                 0,                 0,                 0,     -0.1149900045,      0.2270462024,       -0.42716702,                 0,      -3.388673235,      0.7939939098
          0,           0,        7426,      -11.48730796,      -10.06409064,      -10.50852364,      -11.02267983,      -13.04517667,      -5.147490915,      0.1369199966,     -0.4639815547,                 0,                 0,                 0,     -0.1149904922,      0.2270471953,     -0.4271715576,                 0,      -3.388705568,      0.7939939098
          0,           0,        7427,      -11.48759082,      -10.06446075,      -10.50888301,      -11.02303472,      -13.04554347,      -5.147576834,      0.1369200607,     -0.4639861953,                 0,                 0,                 0,     -0.1149909796,      0.2270481872,     -0.4271760915,                 0,      -3.388737874,      0.7939939098
          0,           0,        7428,      -11.48787362,      -10.06483081,      -10.50924225,      -11.02338969,       -13.0459102,      -5.147662763,      0.1369201247,     -0.4639908321,                 0,                 0,                 0,     -0.1149914665,      0.2270491784,     -0.4271806215,                 0,      -3.388770153,      0.7939939098
          0,           0,        7429,      -11.48815637,      -10.06520082,      -10.50960136,      -11.02374476,      -13.04627689,      -5.147748701,      0.1369201887,      -0.463995465,                 0,                 0,                 0,     -0.1149919531,      0.2270501687,     -0.4271851479,                 0,      -3.388802407,      0.7939939098
          0,           0,        7430,      -11.48843907,      -10.06557078,      -10.50996035,      -11.02409994,      -13.04664357,      -5.147834649,      0.1369202526,     -0.4640000941,                 0,                 0,                 0,     -0.1149924393,      0.2270511582,     -0.4271896704,                 0,      -3.388834633,      0.7939939098
          0,           0,        7431,      -11.48872172,      -10.06594071,      -10.51031922,      -11.02445521,      -13.04701025,      -5.147920606,      0.1369203165,     -0.4640047193,                 0,                 0,                 0,     -0.1149929251,      0.2270521468,     -0.4271941892,                 0,      -3.388866833,      0.7939939098
          0,           0,        7432,      -11.48900435,       -10.0663106,      -10.51067798,      -11.02481062,      -13.04737695,      -5.148006573,      0.1369203802,     -0.4640093407,                 0,                 0,                 0,     -0.1149934105,      0.2270531346,     -0.4271987042,                 0,      -3.388899007,      0.7939939098
          0,           0,        7433,      -11.48928694,      -10.06668047,      -10.51103664,      -11.02516615,      -13.04774369,      -5.148092548,       0.136920444,     -0.4640139582,                 0,                 0,                 0,     -0.1149938955,      0.2270541215,     -0.4272032154,                 0,      -3.388931154,      0.7939939098
          0,           0,        7434,      -11.48956952,      -10.06705032,       -10.5113952,      -11.02552183,      -13.04811049,      -5.148178534,      0.1369205076,     -0.4640185718,                 0,                 0,                 0,     -0.1149943802,      0.2270551076,     -0.4272077229,                 0,      -3.388963275,      0.7939939098
          0,           0,        7435,      -11.48985208,      -10.06742015,      -10.51175367,      -11.02587766,      -13.04847737,      -5.148264528,      0.1369205712,     -0.4640231816,                 0,                 0,                 0,     -0.1149948644,      0.2270560929,     -0.4272122266,                 0,      -3.388995369,      0.7939939098
          0,           0,        7436,      -11.49013464,      -10.06778997,      -10.51211206,      -11.02623366,      -13.04884436,      -5.148350531,      0.1369206347,     -0.4640277875,                 0,                 0,                 0,     -0.1149953483,      0.2270570773,     -0.4272167265,                 0,      -3.389027437,      0.7939939098
          0,           0,        7437,      -11.49041719,      -10.06815979,      -10.51247036,      -11.02658982,      -13.04921146,      -5.148436543,      0.1369206981,     -0.4640323896,                 0,                 0,                 0,     -0.1149958317,      0.2270580609,     -0.4272212227,                 0,      -3.389059478,      0.7939939098
          0,           0,        7438,      -11.49069977,      -10.06852961,       -10.5128286,      -11.02694619,       -13.0495787,      -5.148522564,      0.1369207614,     -0.4640369879,                 0,                 0,                 0,     -0.1149963148,      0.2270590437,     -0.4272257152,                 0,      -3.389091493,      0.7939939098
          0,           0,        7439,      -11.49098235,      -10.06889944,      -10.51318677,      -11.02730275,       -13.0499461,      -5.148608595,      0.1369208247,     -0.4640415823,                 0,                 0,                 0,     -0.1149967975,      0.2270600256,     -0.4272302039,                 0,      -3.389123482,      0.7939939098
          0,           0,        7440,      -11.49126493,      -10.06926928,      -10.51354488,      -11.02765948,      -13.05031367,      -5.148694635,       0.136920888,     -0.4640461728,                 0,                 0,                 0,     -0.1149972798,      0.2270610066,     -0.4272346888,                 0,      -3.389155444,      0.7939939098
          0,           0,        7441,      -11.49154756,      -10.06963914,      -10.51390294,      -11.02801645,      -13.05068144,      -5.148780685,      0.1369209511,     -0.4640507595,                 0,                 0,                 0,     -0.1149977616,      0.2270619869,       -0.42723917,                 0,       -3.38918738,      0.7939939098
          0,           0,        7442,      -11.49183021,      -10.07000902,      -10.51426095,      -11.02837362,      -13.05104942,      -5.148866743,      0.1369210142,     -0.4640553424,                 0,                 0,                 0,     -0.1149982431,      0.2270629663,     -0.4272436474,                 0,      -3.389219289,      0.7939939098
